,year,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,BCC-ESM1,CAMS-CSM1-0,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CIESM,CanESM5,E3SM-1-0,E3SM-1-1,EC-Earth3,EC-Earth3-Veg,FGOALS-g3,FIO-ESM-2-0,GFDL-CM4,GISS-E2-1-G,GISS-E2-1-G-CC,GISS-E2-1-H,INM-CM4-8,IPSL-CM6A-LR,KACE-1-0-G,MCM-UA-1-0,MIROC6,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorESM2-MM,SAM0-UNICON,TaiESM1
tas,1978,0.1457045576640894,0.03735932744182927,0.27173813805591845,-0.09417273606795125,0.40643971771065895,0.15038881643832744,0.005359036704002544,0.47741113934871277,0.19988147325225705,1.0273477026221893,0.6316279196608292,0.02280902780279348,-0.22814513524195945,0.03249140682217918,0.6853982603499466,0.279695002137719,0.4830266524896274,0.07467605125326315,0.22787009725855492,0.1898087367788719,0.012017712215306156,0.3378140797033116,0.5143534541130066,0.37162753343666094,0.4144856402630239,0.40072049494751144,0.00924378117535222,0.24848580586190394,0.22901832645077982,0.13891480980190826,0.26531733791293277,0.08872307199269851,-0.15498187020531398
tas,1979,0.28586770525357014,0.15072199146232398,0.15569975549548096,-0.184049586265805,0.3816911326908752,0.3166718636424027,-0.027120875374360292,0.30201606244460777,0.29454414730468176,1.1837651802267004,0.3579052197916468,0.0031047551710514654,-0.1261721477144088,-0.023884041774564935,0.6905729366304078,0.27665563892243955,0.48161581848864427,0.1858516603011869,0.1507738658592975,0.15162005823843097,0.06159354386025484,0.4740586357080616,0.5878982543945312,0.49774224476357176,0.5070733653268226,0.2974695049042045,0.07064183454447932,0.38614787559765773,0.18991706267890152,0.2102447649553909,0.34331414963106016,0.10398685359757565,-0.1017044557861908
tas,1980,0.14303059378206248,0.2379039871044739,0.1851932183379006,-0.24187031954924976,0.4298895128892373,0.25088217224554415,0.1970906583103679,0.26143109259622105,0.19352162326029068,1.2235966866310737,0.45510407183607526,0.11733353999605829,-0.14468507974182407,-0.015173045550023781,0.8628158306711905,0.5431185857186686,0.5898169076551625,0.1758602912872552,0.3778980132595014,0.3450953552389298,0.1463090993234696,0.4446950290866691,0.7415695190429688,0.6262721069865952,0.56635802697861,0.09877504099741923,-0.033520601293195305,0.5705892207019664,0.18462304980207023,0.12222477669619518,0.14099713321897886,0.0081140728154215,-0.24583637628643373
tas,1981,0.2128018361284063,0.12594408517825664,0.3808338582760011,-0.1671281386617096,0.37669438072465766,0.3092954540233895,0.25629893480728566,0.5454872909857897,0.18450704000528617,1.0864465214805297,0.5199731530441435,0.05608006429374749,-0.06006200429382602,0.11439724244816792,1.039920155478498,0.47722433416475,0.629356014240083,-0.005210403736972087,0.3918953805387038,0.4764654083114361,0.3449795671008549,0.4252186154035134,0.63983154296875,0.7548735198275219,0.6742244695866854,0.10653242413980024,0.0048530093622266195,0.5042575735508876,0.28970574923158665,0.2729383812992694,0.13855983574345507,0.07376380166289682,-0.2075408851395603
tas,1982,0.1647472882408986,0.030495912420917648,0.3827319955290041,-0.22673152003863586,0.39028720442752274,0.2922345183364901,-0.022292091701885397,0.37162506863613487,0.08184316707305091,0.997698938189032,0.6880510518334925,0.1533480836721992,-0.06896517627478715,0.014511349744987948,0.7191246775674026,0.4146348808680784,0.5728933179312227,0.14795083977900467,0.08451079900005709,0.24762505874152888,0.5575478574794346,0.4328328541447585,0.36611175537109375,0.5196895523300782,0.7103384988459046,0.35056038998599587,-0.03899720116586517,0.43716575290757476,0.39893088484122546,0.21588098685387536,0.04006543243903119,0.062222128738630055,-0.18670072941624957
tas,1983,0.07913224830749736,0.11274969457910326,0.2647735660470971,-0.21816519197639175,0.3787901099218421,0.2617026267998502,0.273772978155814,0.16910047527265704,-0.0357119990154852,1.0046869040286641,0.5988121617525243,0.060643745228157776,-0.36643168566040174,-0.1917474057172607,0.6832358313539922,0.2848787013470684,0.44979223462396095,0.0787095230958954,-0.054849963544986245,0.1877874366274407,0.2134789331488065,0.047297556377709306,0.2194875031709671,0.4768667462992558,0.45806451815684096,0.3128117472192808,0.06301723823690963,0.327389527983532,0.20126621112847923,-0.16199305776275708,-0.13191919074586642,-0.015258667939595702,-0.309317904070691
tas,1984,0.20661409129721164,0.16501774376214465,0.27554316913858656,-0.24919422671148558,0.21578752554127334,0.34928451085125783,0.2558547999664853,0.2983887853934372,0.031530657505219516,1.0880000823185252,0.536389970280093,-0.01822503366318055,-0.06861210335070685,-0.10661550186564739,0.7532110770761117,0.3164507382521909,0.7409209706605869,0.08843197553302673,0.16354082419979932,0.31551817810872745,0.3282914204800278,0.32303600229487966,0.3779703676700592,0.6017971114300072,0.7090994677885097,0.5070960619250968,0.21472980766744834,0.5798729506686348,0.10318338234114795,0.12721289256312218,-0.13801595267492908,0.02822373055770792,-0.2784431354571666
tas,1985,0.3042074302956337,-0.002332758464566117,0.11384481270763065,-0.22617318748179116,0.14226024782128852,0.3108005012884452,0.15066724101290654,0.2845493907114047,0.1293532779101033,0.9833872238734832,0.5551590622266266,-0.02446013116560645,0.062110160957516314,0.15824062868866898,0.830071848700797,0.3259474443969073,0.7502462522662418,0.03345123058363697,0.2707482183982866,0.3009795580094969,0.44423744820571187,0.43724673091981003,0.28144073486328125,0.5613001952739154,0.7898215375831702,0.32261307063040573,0.14922675041478328,0.6422420908986387,0.5075431573536283,0.09831153065906999,0.0506320934259179,0.1012099895502369,-0.17421274500299924
tas,1986,0.42912912458149793,0.07389904422728932,0.2401842350894583,-0.17071640908536287,0.4951733040419839,0.34019075483243455,0.22936196164374678,0.23339453126260423,0.32658686405506404,1.1427382503213106,0.5714040317103439,0.17921290456329095,0.037854287316487024,0.11847910168141595,0.7641949801374514,0.2686527801333227,0.6314807775075337,0.2775206838787814,0.05797584334693795,0.5743551624260211,0.4595850062865878,0.46632967905902944,0.5869903564453125,0.6907623235896523,0.9441754274741593,0.14772704209289125,0.11070836477204675,0.5914711977506973,0.35417566277413454,0.17793489004904947,0.009685345873843213,0.3579733210009408,-0.16097940704667243
tas,1987,0.16085000131190932,0.11247032814484233,0.287204241791765,-0.17923220415029087,0.4993404964027898,0.5069333873113635,0.42664155903008805,0.3560131177420942,0.3058081700359878,1.167507173509468,0.7486507067419742,0.32185006555048784,0.026977759374536465,0.3069707654065989,0.7561185762690835,0.523532656512098,0.795075887720273,0.49266958210809264,0.15873960541767929,0.4832219527853899,0.4446393610953834,0.438793021020345,0.8311131596565247,0.7470684795561056,0.9725177310797809,0.29639727329219073,0.0651642601664264,0.47746790705133435,0.31848255893495053,0.20661855055140185,-0.14527304062945254,0.40188659760379625,0.04268107735984946
tas,1988,0.16517009938436425,0.18136916615703078,0.3809216148487072,-0.07183320717949944,0.36252489832509127,0.5041073512859432,0.21747053855773402,0.6057992562546181,0.31471746546276336,1.1853208851610095,0.7565288489522904,0.3802367151421511,0.12458224203350692,0.1477171528859079,0.7953809277899447,0.5669845896262066,0.8576585695369848,0.3591466838663943,0.3938220474610385,0.1438089267572309,0.410389923930623,0.5183745617889741,1.0419565439224243,0.8787274599754937,0.9724867170482175,0.334263847751411,-0.023082028272464566,0.4493908678303124,0.3838489291618572,0.39433094123605866,-0.003761405652748332,0.2741577886383813,0.21037459695613828
tas,1989,0.3317339005591009,0.19262081068225712,0.46534653889543165,0.09771576966340945,0.5401895498571653,0.473934737018278,0.032245909695584864,0.5750945130537133,0.36761755688712583,1.3567415384450168,0.6701523008394284,0.3025320963361556,0.025904702527370205,0.33080111561754205,0.9732324537633209,0.5329624932353502,0.980240316746432,0.3421574136451824,0.33914269400367897,0.3168985338205535,0.5214613126417049,0.6047009105706328,1.1864293813705444,0.7766833618678343,1.0254783981936555,0.298810991942716,0.0768175982566864,0.5958320040758499,0.26975165448907035,0.48292438955848144,0.24546941170576986,0.378420339849806,0.16596914230627155
tas,1990,0.43372721914577994,0.22494225979199692,0.37141314917907664,0.17358351267813532,0.6468729513125547,0.5287943373585146,0.2997425260894981,0.5146220614141536,0.32435496476308384,1.366595719206207,0.7822050261057427,0.3615535572907002,0.1379879062250069,0.42542364187441706,1.126037914523323,0.6669147177350444,1.136420778922755,0.2954202030827749,0.26475018139398304,0.6001983409024282,0.784093832059772,0.7692647944487637,0.7648442387580872,0.8730393913562248,0.7633070130730507,0.38769148306145,0.09125436281466648,0.7392889099273248,0.3520948399500459,0.6020261770186769,0.7905821073983361,0.34635032592176646,0.19622978524012544
tas,1991,0.3709623785951142,0.2513484443357565,0.2543698952971217,0.21347172932040812,0.556459557744598,0.6157776282257904,0.3143932969455013,0.4031975736502413,0.1443447755170316,1.1876439983910292,0.8112765331642654,0.3729359870913669,0.23658193265693703,0.39070028812747165,1.179616879753804,0.7480110065680586,0.9975110844227686,0.39413634492085237,0.23408364984806931,0.5375078097788398,0.6212038367225668,0.698449503793204,0.6787490844726562,0.8076611467940656,0.7520829783219275,0.29108728120532606,0.12015900903125971,0.6936426965803358,0.41235206575556066,0.49031569108034984,0.49413528178022165,0.2242624510333826,-0.09594369729035652
tas,1992,-0.007393629162190034,0.08016596516666634,0.008916354962588949,-0.09739308665410344,0.25759143656263933,0.2283857390887031,0.047166572806356534,0.39064713143826185,0.10872020229092054,1.0136946127315223,0.5847656523440369,0.03048614488609284,0.0032719828310661114,-0.061310788796873794,0.7304171037354289,0.23174867016542086,0.7805120625213533,0.16958975684589936,0.1809086334123909,0.08908418610175299,0.23930229721973717,0.30286847392363353,0.5856654047966003,0.6084894631027945,0.387416349625435,0.14576530932201118,0.04142421191134341,0.4646689073190326,0.10143927156180155,0.03940973205191748,0.09377297838992622,0.09811243803009499,-0.3766315284597728
tas,1993,0.10503256940202259,0.12282747057516967,0.12516727245309292,0.029602009780049343,0.19961176514008136,0.49292048444254516,0.43679082585234613,0.44839238102222606,0.18238422456008152,1.2556037519824248,0.44849542388923663,0.03198748775840935,0.05869971643406776,0.15539663506904824,0.6692730660918519,0.3600268264706206,0.6747252264224528,0.08983502491092565,0.46168696557373323,0.2729599521859664,0.3571637053791316,0.22913550474417832,0.6305796504020691,0.6703598150622317,0.622820213826472,0.33853247998751596,0.1820844778456253,0.5938825024410193,0.2871060607999046,0.12506291152094207,0.19719427842495918,0.1258291561975445,-0.1257434714551285
tas,1994,0.23854398455554815,0.04224209764056278,0.34668240975805514,0.06766752017100448,0.3817572202811495,0.412845497457198,0.2506960968367575,0.5198313332037969,0.29057172972989537,1.2225486575748903,0.6863572264462855,0.031459783521953,-0.054096810360462655,0.17643317578803894,0.9210386878828416,0.5716536248525159,0.7583311081636168,0.1585125629691504,0.5022030365152071,0.6085099780622869,0.6724117491150281,0.45644964586844594,0.6954905390739441,0.7938962820553854,0.7826903209690906,0.46486738650167087,0.20564952193173744,0.5726544005728774,0.4104719665935761,0.3378480804322237,0.46803061346627334,0.2574472763404903,-0.005784325257299845
tas,1995,0.2787949651131356,0.28574790129101285,0.44537560213087585,0.12042044882189866,0.4259755895171035,0.3198568620910199,0.09132742248336001,0.507509876894242,0.3434538910780418,1.3065371411015814,0.7895477205467264,0.33369768422363677,0.03123118539441805,0.3076152744727665,0.9863923341772155,0.4760966561118636,0.8847487166395828,0.2523211971117168,0.2120572045856998,0.5415385436266907,0.6336336341961394,0.5685476027080275,0.9047088623046875,0.7577524231044066,0.7561139924764054,0.17944671004064125,-0.007346114271186366,0.4543539678421619,0.3827938019468699,0.3269427827723537,0.4351271725369041,0.42504431727846753,0.0007029322220593789
tas,1996,0.4627213638168257,0.5283899288340782,0.29827642298053075,0.2561680579771301,0.4915194089235513,0.4670936475704887,0.34967156444756614,0.5339949536650958,0.5483551617313557,1.47043025291993,0.8807746502536133,0.41694921690506703,-0.01510524426526653,0.3278167582900835,1.095120743015504,0.6717235260599352,1.0141186651358158,0.3983161728629672,0.4167861288927763,0.28652353016942794,0.5607709406251994,0.6611547748574793,0.9963963627815247,0.8614351730880353,0.8767293816552003,0.11037858734473598,0.1541459572356795,0.7526347471227363,0.31237959835906776,0.5007704326467461,0.5009565155839274,0.385384084676114,0.11875480363223782
tas,1997,0.32732079912797474,0.5145762666078658,0.547874812835848,0.35524466479303385,0.601216407448779,0.6820100090108951,0.333568486265231,0.6245646703962583,0.41733033452670537,1.6449482166200842,0.9759338355452675,0.29240801376683595,0.020172391509883408,0.5034733836702401,1.2440540150494475,0.8402373348474015,1.0070720080184923,0.5174422488562508,0.8475729290883672,0.4262404302483134,0.8005032721283195,0.7528963831404619,0.9219589233398438,0.9206444343864272,0.7894305913786516,0.25904004007712444,0.3608934907148959,0.8852043208255983,0.46712066114078254,0.520825923171382,0.3879278650863303,0.1808137814230785,0.3643329667525516
tas,1998,0.38503861307644627,0.7011939412373683,0.4783068444934315,0.3045295678360465,0.6509214795529061,0.6030834999006345,0.2966287724590491,0.612875893546113,0.45869458081410147,1.6957136753616264,1.071710546161242,0.27814252845487886,0.17135344552374457,0.6091531914848455,1.3066234950148374,0.7448087057224532,0.9705649697638942,0.5380513602689234,0.6672443388884469,0.7112139880327627,0.8247260233039905,0.7363424220886449,0.8223215937614441,0.8749083912511159,0.929155255662541,0.29174650578499,0.23332947310065796,0.8550183760917444,0.6606601988495081,0.6574577693753886,0.07852978626850889,0.22792749155359596,0.3925083068176747
tas,1999,0.4977428385680535,0.760100227507157,0.4623396670898832,0.3585490095431065,0.5154749796819639,0.5727041212682972,0.540447894352487,0.6986707192794009,0.6029795521228417,1.535086448232467,1.141277366766526,0.3271821698402893,0.1563565472214871,0.569437652011454,1.1683902294809627,0.825582959625199,1.0941126020117384,0.39302581496227634,0.4522169671391983,0.767632011510841,0.7000098685843076,0.8089615090497944,0.9144312739372253,0.9619473668857808,1.1229709945005861,0.68230360500822,0.41498091632196576,0.840441747995115,0.558430521228947,0.7776209970271234,-0.06805390568430407,0.3341978569896848,0.2851536625549376
tas,2000,0.6533344740609502,0.6583204304750913,0.6421927490937188,0.40861350052335865,0.5328363875904879,0.7085054928962601,0.699036108456364,0.9008574095081627,0.5153427590365472,1.5495286538288913,1.1436567164853624,,0.16524245032278392,0.5861960658396347,1.1439222725619373,0.8829794865679285,1.1988457331312266,0.6432519588713935,0.5377494642110273,0.8865914853637141,0.7700355817434996,0.859392185011122,1.0092824697494507,0.9970920016850139,1.06679404676449,0.5880318456112832,0.4151914783682476,0.8055262118038797,0.7046362521569449,0.7015278862172115,-0.038645487456250294,0.5095907780974235,0.24721341504761085
tas,2001,0.5403033793946577,0.7749448958638728,0.7501358812009803,0.4649592091932675,0.5175968227718215,0.8559543307226202,0.5637740416370983,1.099924834847253,0.48587091995500487,1.6669762371771764,1.2027242331944972,,0.3989960214442429,0.6051219431950301,1.360029139851709,0.8538784680356741,1.2269207455912152,0.7193763923422031,0.7963006312161885,0.8396404482564463,0.9733341553046083,0.8479215526956286,0.9118601679801941,1.0225864478867142,1.0214633303318454,0.5073534176692078,0.4447787933987352,0.8281294657727377,0.6932892357081215,0.6209889486891029,0.2738648065491134,0.6046720840205827,0.32008318049783213
tas,2002,0.5313986325812152,0.9358509194085277,0.7762572742917655,0.5605197532668077,0.6733539044070321,0.930231990710889,0.4921857014277388,1.0837112663868236,0.5916965387190913,1.8593009608132718,1.1966043995653877,,0.3912230859112687,0.7809477260981291,1.2541246149529524,1.0519420911792376,1.052051555145307,0.6569091941183322,0.8065055303405444,0.8048968390246026,0.9667994076046398,0.7036059465468772,0.8192393183708191,1.124121639647285,0.8507741252406333,0.4679513264406836,0.5957092210754951,0.8635446827529071,0.5668908720938598,0.7732183371458111,0.4207683200676134,0.6644671112261354,0.31053620128456316
tas,2003,0.7078894971250426,0.8570706309868731,0.6716766234064077,0.6379541182123015,0.742407815448729,0.8577510036509798,0.6006137028520063,1.0450052657322526,0.8392781157363677,1.626218819993203,1.2249645193174292,,0.4585422625084827,0.8635628473640509,1.3769137726665501,1.0027338829815733,1.1198896356923456,0.6674854839274266,0.5127520333391212,0.7454279673544827,0.8919909012838237,0.8508880520251457,0.9147720336914062,1.206278820958957,0.8196262007072997,0.656759909328206,0.5763877912747782,1.0080056659743803,0.6905146608162956,0.8152298335361982,0.6151990509906303,0.7536370643142286,0.3230794172772657
tas,2004,0.5495699401974719,0.8944666781543731,0.6958476912853276,0.46219337455917753,0.7566698375286478,0.8668645882191631,0.6929065540412486,0.9623979550214822,0.7028140317858677,1.6909841552682867,1.1718645623305122,,0.5210579850362981,0.8333414869995295,1.414069080209823,1.0860401261808146,1.185119385357936,0.8253413089773479,0.4665922874607749,0.7034809681940715,0.7854803109743121,0.949895419651862,0.9134928584098816,1.1819074169669268,1.0010115602922365,0.8188441998623404,0.438267115025089,0.9532052712048795,0.7633841571911167,0.7868040292555539,0.8413604574112838,0.8022141817252096,0.4379474180602709
tas,2005,0.6388003088520975,0.9505829416492114,0.6297228613889464,0.474372813808633,0.7690983788441391,0.8671582282023659,0.7339522174520567,0.8773889394537093,0.6254393456436608,1.8493312339781862,1.197697133022127,,0.5232422098478272,0.9578430326980035,1.300771635936267,1.0709059532639458,1.3618358521628977,0.7979615281963675,0.5589358386712983,0.9764870863106836,0.9682275938183219,0.8925343152601878,1.2052892446517944,1.143428144507567,1.0207060862545394,0.6119959678477803,0.3930565096249694,0.8375468992276988,0.922323388641208,0.8121128113953802,0.8993546022233829,0.7167690075768718,0.7146331169273168
tas,2006,0.6446781952259926,0.8803510294401254,0.7318659588218708,0.4425094321049888,0.7847499272102709,0.9915721822126168,1.026544473404627,0.8536878432424592,0.7541413452353348,1.7662254785812195,1.0324716630352573,,0.5062876429058273,0.9634060939474741,1.3664644976994538,1.0804653618263889,1.2959324799383627,0.8190393129191259,0.8839429959291843,1.0343476657397492,1.156508403288773,0.8558454069935285,1.2222493886947632,1.1803092200967313,1.1725232646183865,0.4931905106413647,0.6720020098514586,0.8515576858081791,0.8444234247578587,0.8789418007682409,0.6146863456762617,0.5923446474938648,0.6741029865339717
tas,2007,0.4893621868586943,0.7386623596419403,0.6813453590822908,0.5137172777507241,0.7518668950439368,1.0932256820903348,0.9206533462589211,1.0513436401385878,0.9482345695253068,1.8145592016130365,1.0796581309390614,,0.6563419402068907,0.9996482264807725,1.4584573253419393,1.0527938327521535,1.2894735759431672,0.860675437298165,0.7410054409744665,0.7710658072222856,1.0059286593066428,0.8399682405201219,0.9633051753044128,1.234088237240788,1.298425745712109,0.5696882054787599,0.5892668065178839,0.939324050411931,0.8022528377624288,0.8312794107713964,0.38746721123516653,0.7267776383718333,0.6153949161917183
tas,2008,0.6566223675215497,0.8939379109708151,0.6863018688077839,0.5075122066890193,0.615206095259642,0.8734416335583717,0.7790212035293015,1.0586566878204309,0.7708161026985465,1.8189988519189342,1.2100326749651582,,0.7256684597042096,1.051625379790039,1.2882183074702833,1.0307603974564519,1.2180617524818398,0.8576595049652601,0.7788270065741377,0.7420887282863854,1.0679569346717035,0.8638722331038053,1.0495504140853882,1.2132497832982712,1.2952668421539926,0.8727342464617655,0.39526741792391346,1.0799012859197983,0.9090931025400835,0.9351035446855557,0.31877498744059096,0.8271703587979763,0.6791458585239099
tas,2009,0.5903942887576173,0.9419046050674874,0.6538945570378161,0.587097659923605,0.6200846381840487,0.8564531329619266,0.8930742544675733,0.9735770359932587,0.7211881865797096,1.9991700081943786,1.3812424360245596,,0.6781763283147436,1.114382213268679,1.2697598939944992,1.1177976227937119,1.2172143973205085,0.7098254642187669,0.7618430415381093,0.9252366183780131,1.185145947406833,0.9404776609712636,1.4661026000976562,1.2348728905871507,1.3679050785056859,0.8997347118341708,0.43655309805883274,0.9428533692520441,0.7905904587951463,0.9150581289115157,0.481961436954298,0.7402412350615938,0.6931849915834079
tas,2010,0.7712444308642338,0.8874529196380223,0.6832065044783159,0.5577552797667616,0.6026607771257252,0.9211835086944499,0.8924340030036717,1.0324638214857014,0.849694419780827,1.8798481206923203,1.6783121764322242,,0.9268595927566518,1.130127385982637,1.38538767659396,1.040319874145671,1.3372807046804525,0.8701413090253757,0.8523047158602802,1.0918540034542161,1.0208766645751695,1.017264905544484,1.5157190561294556,1.27433222071663,1.3120091197474106,0.5807097589236226,0.46948321111966135,0.9610863043450498,0.6947971327096099,0.8802200582321262,0.4999998407261046,0.740120956878935,0.5688873621542901
tas,2011,0.8923929942838479,0.9360285304879218,0.7617172337101105,0.584762837360889,0.6723999299978894,1.0331878675139876,0.9494892183739173,1.2476462474127459,0.9848307103634207,1.9156607228564393,1.5299405561285369,,0.7924223153537611,1.0911361523367447,1.4837832453178426,1.095643945139334,1.335772150179982,1.000186798613863,0.7682389642307896,0.9356903656415293,1.0058337622483673,0.9539025222312034,1.139422059059143,1.3954926538939152,1.3303780575427833,0.5687037836096115,0.5305501272480152,1.0355502854551257,0.7328829608131571,1.1646303392522412,0.4612722098278681,0.9795887810508361,0.5625164222683262
tas,2012,1.0280992677342813,0.9508781855276803,0.8069016877719122,0.5262616292740082,0.7626546959469162,1.2108382443190446,1.04178122632275,1.2683096285078552,0.9159587369237604,2.0237609632357496,1.3763540299457162,,0.8712173779131168,1.1879835313867204,1.5490184447176414,1.1426311253977464,1.2477659910431858,0.897479656547541,0.5353231700405606,0.7571352705354807,1.1739103310567884,0.9534504945963344,1.384246826171875,1.3556109484559709,1.3993620789756989,0.6871441534568987,0.49441039351675425,0.982954887279206,0.8610260710863429,1.2270440856815696,0.5722184510605691,0.9684396369347846,0.7418732685207345
tas,2013,0.7445277538741664,1.0552351061398564,0.863151887316936,0.5525837070892313,0.8635486654556009,1.1280532152262783,1.0755822699199389,1.1127209965109397,0.9183324733360886,2.2225894887053195,1.5950980020846874,,0.8522629311630302,1.287283113644662,1.450631072616261,1.0325324779918361,1.171214774545741,0.9179513017927737,0.8063242535492066,0.9463120589366744,1.1996989116461425,1.0249533512628328,1.3555654287338257,1.3245493740496717,1.321859503779289,1.041791559007417,0.741266578353688,0.8971057913232509,0.9025756618880555,1.277859088230026,0.7978874598190373,0.7771603486565842,0.7864084790421421
tas,2014,0.963987807253119,1.0406252386365746,0.9145147392280677,0.673744673040062,0.7374147025836066,0.9701512577738072,1.0480162556379753,1.1554562977729859,0.9027921579947767,2.098513640016416,1.6615864825915547,,0.7596986120683482,1.2540977915050746,1.5599510943282173,1.1597037237748917,1.314786761833678,1.030644731452611,1.0044335054107592,1.1267678907057597,1.2407456677231419,0.9519266556619262,1.2304178476333618,1.4591566917265766,1.3545917164677945,0.9206872399212026,0.7406901900712294,0.9596720050173909,0.903817004407486,1.0954675657367592,0.9553347241837523,0.9943562540015071,0.7235550670742962
